https://www.google.com/maps/place/Kelly's+Bakery/data=!4m6!3m5!1s0x487bb23e5ef5870f:0x1a7198968519dc97!8m2!3d53.438501!4d-2.231981!16s%2Fg%2F1td2z01g?authuser=0&hl=en&rclk=1																									,Kelly's Bakery,"82 Mauldeth Rd W, Withington, Manchester M20 1AB, United Kingdom",+44 161 445 2458,NA,NA
https://www.google.com/maps/place/Cake+That+Manchester/data=!4m6!3m5!1s0x487badf5d7e57b13:0x2d918a3859a3bed3!8m2!3d53.4483475!4d-2.2043952!16s%2Fg%2F1tf3ng8j?authuser=0&hl=en&rclk=1																									,Cake That Manchester,Menu,+44 7842 265346,cakethatmanchester.co.uk,NA
https://www.google.com/maps/place/Alis+country+bakery+ltd/data=!4m6!3m5!1s0x487bb2a5950b3e6d:0x9392c9b28c387648!8m2!3d53.381572!4d-2.2480957!16s%2Fg%2F1vbl73yn?authuser=0&hl=en&rclk=1																									,Alis country bakery ltd,"51 Peel Hall Rd, Wythenshawe, Manchester M22 5DW, United Kingdom",+44 161 437 3938,NA,NA
https://www.google.com/maps/place/Cake+Box+Manchester+(Cheetham+Hill)/data=!4m6!3m5!1s0x487bb0396e6b4acb:0x8a6783ff4f1e13bd!8m2!3d53.5136855!4d-2.2466656!16s%2Fg%2F11c0ph7jv2?authuser=0&hl=en&rclk=1																									,Cake Box Manchester (Cheetham Hill),"King Edward Buildings, 16 Bury Old Rd, Manchester M7 4QJ, United Kingdom",+44 161 478 8818,eggfreecake.co.uk,NA
https://www.google.com/maps/place/Silver+Whisk+Cakes/data=!4m6!3m5!1s0x487bb048550c5483:0x348ee9ec31534024!8m2!3d53.4401985!4d-2.1922019!16s%2Fg%2F1jgm3w2zw?authuser=0&hl=en&rclk=1																									,Silver Whisk Cakes,+44 7850 951303,+44 7850 951303,NA,NA
https://www.google.com/maps/place/Watan+bakery/data=!4m6!3m5!1s0x487bb1f3449bcf2f:0xd809e5e6f56ff984!8m2!3d53.5114294!4d-2.2448323!16s%2Fg%2F11r3jbxlly?authuser=0&hl=en&rclk=1																									,Watan bakery,"575 Cheetham Hill Rd, Manchester M8 9JE, United Kingdom",+44 161 258 6679,NA,NA
https://www.google.com/maps/place/Pryces/data=!4m6!3m5!1s0x487ba8b737885909:0x1317c265a4ab3b98!8m2!3d53.5229318!4d-2.385038!16s%2Fg%2F11csqk4yl0?authuser=0&hl=en&rclk=1																									,Pryces,"255 Manchester Rd, Walkden, Worsley, Manchester M28 3HE, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Martins+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb14c61bcf5a3:0xbd0a33883a6e0cfd!8m2!3d53.472697!4d-2.1616349!16s%2Fg%2F1tdk03sb?authuser=0&hl=en&rclk=1																									,Martins Bakers & Sandwich Makers,"1336-1338 Ashton Old Rd, Openshaw, Manchester M11 1JG, United Kingdom",+44 161 370 1120,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Barbakan+Delicatessen+Ltd/data=!4m6!3m5!1s0x487bade59c734a59:0xea23fe657c2a8fae!8m2!3d53.4457472!4d-2.2780693!16s%2Fg%2F1v8y3l7n?authuser=0&hl=en&rclk=1																									,Barbakan Delicatessen Ltd,"67-71 Manchester Rd, Chorlton-cum-Hardy, Manchester M21 9PW, United Kingdom",+44 161 881 7053,barbakan-deli.co.uk,NA
https://www.google.com/maps/place/CakesbyBIMS/data=!4m6!3m5!1s0x487bb14697b0ce0d:0x693c59eb5cae050a!8m2!3d53.7886059!4d-2.5648104!16s%2Fg%2F11hbnwxz6t?authuser=0&hl=en&rclk=1																									,CakesbyBIMS,+44 7515 971282,+44 7515 971282,NA,NA
https://www.google.com/maps/place/Fancy+Cakes+by+Rachel/data=!4m6!3m5!1s0x487bafe1dc11da19:0x5c0188b039a2d46c!8m2!3d53.5714794!4d-2.3334015!16s%2Fg%2F1tcz7wlf?authuser=0&hl=en&rclk=1																									,Fancy Cakes by Rachel,"25 Bridgemere Cl, Radcliffe, Manchester M26 4FS, United Kingdom",+44 7710 512356,fancycakesbyrachel.co.uk,NA
https://www.google.com/maps/place/Martin's+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb72a46b6e53d:0xb0f3a3e5404a8510!8m2!3d53.5026271!4d-2.1568017!16s%2Fg%2F1vljfwqs?authuser=0&hl=en&rclk=1																									,Martin's Bakers & Sandwich Makers,"131a Lord La, Failsworth, Manchester M35 0RZ, United Kingdom",+44 161 681 5294,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Corral+Bakes/data=!4m6!3m5!1s0x487ba9b763aeb88f:0x6230556d0d66aa24!8m2!3d53.5246585!4d-2.4046214!16s%2Fg%2F11rjz_d1r9?authuser=0&hl=en&rclk=1																									,Corral Bakes,"Tynecourt, Worsley, Manchester M28 0AA, United Kingdom",+44 7522 510120,corralbakes.com,NA
https://www.google.com/maps/place/Allison's+Bakery/data=!4m6!3m5!1s0x487bad6e7bc1d28b:0xd1c562b06cf626b5!8m2!3d53.399055!4d-2.2770913!16s%2Fg%2F1tdpr68n?authuser=0&hl=en&rclk=1																									,Allison's Bakery,"27 Hall La/Baguley, Manchester M23 1AQ, United Kingdom",+44 161 946 1171,NA,NA
https://www.google.com/maps/place/Coach+House+Brewers+Fayre/data=!4m6!3m5!1s0x487baea534a12183:0x11eae35d4609538c!8m2!3d53.4646805!4d-2.3535042!16s%2Fg%2F1tdjqppb?authuser=0&hl=en&rclk=1																									,Coach House Brewers Fayre,,NA,NA,NA
https://www.google.com/maps/place/Heavenly+Cakes+by+Nada/data=!4m6!3m5!1s0x487bb12b79c6761b:0x77be577da57d10df!8m2!3d53.5238063!4d-2.2594429!16s%2Fg%2F11jdp0s1tk?authuser=0&hl=en&rclk=1																									,Heavenly Cakes by Nada,"106 Park Rd, Prestwich, Manchester M25 0DY, United Kingdom",+44 7846 284319,heavenlycakesbynada.co.uk,NA
https://www.google.com/maps/place/The+Pretty+Wild+Baking+Co/data=!4m6!3m5!1s0x487bb576bcbd165d:0xa6af9d966e1ce805!8m2!3d53.462369!4d-2.1913463!16s%2Fg%2F11flxd4zcy?authuser=0&hl=en&rclk=1																									,The Pretty Wild Baking Co,etsy.com,NA,etsy.com,NA
https://www.google.com/maps/place/Martins+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb429076a444b:0x864d1645e87564e7!8m2!3d53.4555942!4d-2.1145768!16s%2Fg%2F11d_8d3b78?authuser=0&hl=en&rclk=1																									,Martins Bakers & Sandwich Makers,"7 Market St, Denton, Manchester M34 2JL, United Kingdom",+44 161 335 0447,martinsbakery.co.uk,NA
https://www.google.com/maps/place/BSugarCakes/data=!4m6!3m5!1s0x487bb161d59225b7:0xde19bb4f3111ace5!8m2!3d53.5135642!4d-2.1914531!16s%2Fg%2F11fq_zvd6f?authuser=0&hl=en&rclk=1																									,BSugarCakes,"19 Caledon Ave, Manchester M40 9JZ, United Kingdom",+44 7466 863478,yell.com,NA
https://www.google.com/maps/place/Martins+Bakery/data=!4m6!3m5!1s0x487bb3a69550255d:0x78834e353eec7afb!8m2!3d53.4178326!4d-2.1888612!16s%2Fg%2F1v29bkrq?authuser=0&hl=en&rclk=1																									,Martins Bakery,"123 Heaton Moor Rd, Heaton Moor, Manchester, Stockport SK4 4HY, United Kingdom",+44 161 443 3010,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Lancashire+Eccles+Cakes+Ltd/data=!4m6!3m5!1s0x487bb19b7ceb50fd:0x2069b9e0d524720e!8m2!3d53.4695379!4d-2.2187138!16s%2Fg%2F1tk4qq48?authuser=0&hl=en&rclk=1																									,Lancashire Eccles Cakes Ltd,"57 Hyde Rd, Ardwick, Manchester M12 6BH, United Kingdom",+44 161 273 6368,lancashireecclescakes.co.uk,NA
https://www.google.com/maps/place/Hey+Little+Cupcake!/data=!4m6!3m5!1s0x487bb1c2bfb9631b:0x242e66da731b47d3!8m2!3d53.4791571!4d-2.250056!16s%2Fg%2F1tr7hyhm?authuser=0&hl=en&rclk=1																									,Hey Little Cupcake!,"2 Hardman St, Manchester M3 3HF, United Kingdom",+44 161 832 0260,NA,NA
https://www.google.com/maps/place/LUXURY+CAKES+4U+Manchester/data=!4m6!3m5!1s0x487bafc9a994d5d5:0xf46ff2b24a6ad3b3!8m2!3d53.4857898!4d-2.3472246!16s%2Fg%2F11r63sg4dw?authuser=0&hl=en&rclk=1																									,LUXURY CAKES 4U Manchester,"Lyntown Trading Estate, Salford, Eccles, Manchester M30 9QG, United Kingdom",+44 7526 206578,luxurycakes4u.co.uk,NA
https://www.google.com/maps/place/Law's+Bakery/data=!4m6!3m5!1s0x487baed12cb29395:0x805f958413058bba!8m2!3d53.4915924!4d-2.3614959!16s%2Fg%2F1xcbp55m?authuser=0&hl=en&rclk=1																									,Law's Bakery,"Westwood Lodge, 52 Parrin Ln, Eccles, Manchester M30 8BD, United Kingdom",+44 161 789 8008,NA,NA
https://www.google.com/maps/place/Opera+Cake+Shop/data=!4m6!3m5!1s0x487bb37331d028cd:0x58b22ff8a6777255!8m2!3d53.4558782!4d-2.1928291!16s%2Fg%2F11ghzsz765?authuser=0&hl=en&rclk=1																									,Opera Cake Shop,"109 Northmoor Rd, Longsight, Manchester M12 5RT, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Sam's+Bakehouse/data=!4m6!3m5!1s0x487badd3c241a8bd:0x99e371763f6e037c!8m2!3d53.4443566!4d-2.2753269!16s%2Fg%2F11spn2y3yj?authuser=0&hl=en&rclk=1																									,Sam's Bakehouse,"Unit 6, Albany Road Trading Estate, Albany Rd, Chorlton-cum-Hardy, Manchester M21 0AZ, United Kingdom",NA,samsbakehouse.com,NA
https://www.google.com/maps/place/Greenhalghs+Craft+Bakery+Ltd/data=!4m6!3m5!1s0x487badadd83c4f8d:0x9c67e2935a689b39!8m2!3d53.4203512!4d-2.3048249!16s%2Fg%2F1hc1vsw7s?authuser=0&hl=en&rclk=1																									,Greenhalghs Craft Bakery Ltd,"119 Northenden Rd, Sale M33 3HF, United Kingdom",+44 161 973 1364,greenhalghs.com,NA
https://www.google.com/maps/place/Leafy+Creams+Vegan+Bakery/data=!4m6!3m5!1s0x487ba9dcf014e6ed:0x43f979cbda734530!8m2!3d53.5235332!4d-2.506459!16s%2Fg%2F11f71jtztl?authuser=0&hl=en&rclk=1																									,Leafy Creams Vegan Bakery,"Gadfield Ct, Atherton, Manchester M46 0SL, United Kingdom",NA,leafycreams.com,NA
https://www.google.com/maps/place/Levenshulme+Bakery/data=!4m6!3m5!1s0x487bb3db15601747:0xc8d11f41cb5c9dec!8m2!3d53.4474103!4d-2.1916468!16s%2Fg%2F11c1wsdsbf?authuser=0&hl=en&rclk=1																									,Levenshulme Bakery,"842 Stockport Rd, Levenshulme, Manchester M19 3AW, United Kingdom",+44 161 879 6356,NA,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb6c7fcef7963:0x54c7449da60c73d!8m2!3d53.480131!4d-2.1456906!16s%2Fg%2F1tj95zns?authuser=0&hl=en&rclk=1																									,Greggs,"35 Queens Walk, Droylsden, Manchester M43 7AD, United Kingdom",+44 161 370 7007,greggs.co.uk,NA
https://www.google.com/maps/place/Hobson's+Choice/data=!4m6!3m5!1s0x487bb3f674748fed:0x20ef5555c1125678!8m2!3d53.4416833!4d-2.1585271!16s%2Fg%2F1vf9bxqq?authuser=0&hl=en&rclk=1																									,Hobson's Choice,"125 Gorton Rd, Reddish, Stockport SK5 6EE, United Kingdom",+44 161 432 2566,NA,NA
https://www.google.com/maps/place/The+Wakey+Bakery/data=!4m6!3m5!1s0x487baf9782e8c143:0x5c4924c0c4c1013e!8m2!3d53.5128462!4d-2.3409318!16s%2Fg%2F11m_ypl9j0?authuser=0&hl=en&rclk=1																									,The Wakey Bakery,"223 Chorley Rd, Swinton, Manchester M27 6BD, United Kingdom",+44 7525 367820,facebook.com,NA
https://www.google.com/maps/place/Wightmans+Artisan+Bakery/data=!4m6!3m5!1s0x487bb728fe6aaebd:0x1943a274840c2389!8m2!3d53.522648!4d-2.1399616!16s%2Fg%2F11fsjdzvbn?authuser=0&hl=en&rclk=1																									,Wightmans Artisan Bakery,"23 Chelbourne Dr, Oldham OL8 4RE, United Kingdom",+44 7975 751540,NA,NA
https://www.google.com/maps/place/Silver+Apples+Bakery/data=!4m6!3m5!1s0x487bb48233e16d83:0x5510a45a0b9d3e1c!8m2!3d53.4081304!4d-2.1510676!16s%2Fg%2F11f__06j25?authuser=0&hl=en&rclk=1																									,Silver Apples Bakery,"Unit 6, Waterloo Industrial Park, Upper Brook St, Stockport SK1 3BP, United Kingdom",+44 161 480 4384,silverapplesbakery.com,NA
https://www.google.com/maps/place/Bradley's+Bakery/data=!4m6!3m5!1s0x487bb63493f95049:0x9d8ef1921ee86f55!8m2!3d53.5006126!4d-2.0772841!16s%2Fg%2F1tgx1kw5?authuser=0&hl=en&rclk=1																									,Bradley's Bakery,"225 Kings Rd, Hurst Cross, Ashton-under-Lyne OL6 9EE, United Kingdom",+44 161 330 7126,bestporkpie.co.uk,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb1be07a37265:0x538802d01b0f0f47!8m2!3d53.4801543!4d-2.2335108!16s%2Fg%2F1tg_l5c7?authuser=0&hl=en&rclk=1																									,Greggs,"93 Piccadilly, Manchester M1 2DA, United Kingdom",+44 161 228 2279,greggs.co.uk,NA
https://www.google.com/maps/place/Greggs+Manchester+Bakery/data=!4m6!3m5!1s0x487bb14104447da5:0x7860bf8c0a0b418e!8m2!3d53.4759309!4d-2.1815877!16s%2Fg%2F11c3tjsy6g?authuser=0&hl=en&rclk=1																									,Greggs Manchester Bakery,"31 Greenside St, Openshaw, Manchester M11 2HW, United Kingdom",NA,greggs.co.uk,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb1c1b74265bb:0x35b22106de83bfba!8m2!3d53.4790149!4d-2.2420453!16s%2Fg%2F11b7015mr7?authuser=0&hl=en&rclk=1																									,Greggs,"74 Mosley St, Manchester M2 3LW, United Kingdom",+44 161 236 5226,greggs.co.uk,NA
https://www.google.com/maps/place/Emily+Bakes+Cakes/data=!4m6!3m5!1s0x487bb667b1855551:0x1461247cb6bbad7e!8m2!3d53.4534906!4d-2.1024229!16s%2Fg%2F11fy_4djh8?authuser=0&hl=en&rclk=1																									,Emily Bakes Cakes,"9 Linden Rd, Denton, Manchester M34 6FB, United Kingdom",+44 7743 429530,NA,NA
https://www.google.com/maps/place/Cakeaway/data=!4m6!3m5!1s0x487bb25101fd5823:0x882f9646f327fb4b!8m2!3d53.4210801!4d-2.216655!16s%2Fg%2F1pp2wyz96?authuser=0&hl=en&rclk=1																									,Cakeaway,"244 Fog Ln, Manchester M20 6EL, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb17d7f497b17:0x4ce8c28a4c0fc55a!8m2!3d53.4571811!4d-2.2005112!16s%2Fg%2F1tmpdgw9?authuser=0&hl=en&rclk=1																									,Greggs,"539 Stockport Rd, Longsight, Manchester M12 4JH, United Kingdom",+44 161 248 6279,greggs.co.uk,NA
https://www.google.com/maps/place/MR+Manakeesh/data=!4m6!3m5!1s0x487bb30e08b6a5c3:0x37bc23738e415721!8m2!3d53.4538991!4d-2.2121361!16s%2Fg%2F11h31zwggn?authuser=0&hl=en&rclk=1																									,MR Manakeesh,"159a Dickenson Rd, Manchester M14 5HZ, United Kingdom",+44 161 248 0000,NA,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb1c14eb66acb:0x8cf36ddfdd92f23e!8m2!3d53.4843833!4d-2.2401031!16s%2Fg%2F124t4l7q8?authuser=0&hl=en&rclk=1																									,Greggs,"175 Halle Mall, Manchester M4 2HU, United Kingdom",+44 161 839 3402,greggs.co.uk,NA
https://www.google.com/maps/place/Greenhalghs+Craft+Bakery+Ltd/data=!4m6!3m5!1s0x487ba822e72ed2db:0xb03e4924a30161ab!8m2!3d53.5141891!4d-2.4671812!16s%2Fg%2F1hc5c7hjc?authuser=0&hl=en&rclk=1																									,Greenhalghs Craft Bakery Ltd,"Unit 2, The Square, Stanley St, Tyldesley, Manchester M29 8DR, United Kingdom",+44 1942 884281,greenhalghs.com,NA
https://www.google.com/maps/place/Siop+Shop/data=!4m6!3m5!1s0x487bb1b93ee37e01:0xd4efef0d9e1c0122!8m2!3d53.4843401!4d-2.2340514!16s%2Fg%2F11f18ps3w_?authuser=0&hl=en&rclk=1																									,Siop Shop,"53 Tib St, Manchester M4 1LS, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Handmade+Queen+-+Custom+Cakes+%26+Partyware/data=!4m6!3m5!1s0x487bb5e7b328c239:0x5f25f473b9774797!8m2!3d53.4797568!4d-2.1506866!16s%2Fg%2F1ptz4ttx3?authuser=0&hl=en&rclk=1																									,Handmade Queen - Custom Cakes & Partyware,handmadequeen.co.uk,+44 7387 361572,handmadequeen.co.uk,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb4285379c13b:0xd86fa6dc14db2bc6!8m2!3d53.4561237!4d-2.1150593!16s%2Fg%2F1tf650hf?authuser=0&hl=en&rclk=1																									,Greggs,"17 Manchester Rd, Denton, Manchester M34 3JU, United Kingdom",+44 161 320 9555,greggs.co.uk,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb1eb65bf9301:0x57ddc1e2126b25cb!8m2!3d53.4729426!4d-2.23986!16s%2Fg%2F1tfzrggz?authuser=0&hl=en&rclk=1																									,Greggs,"10 Oxford Rd, Manchester M1 5QA, United Kingdom",+44 161 236 2209,greggs.co.uk,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb6b5ef7ccdf5:0x911b8d166eafd178!8m2!3d53.474066!4d-2.1646382!16s%2Fg%2F11b6_vlz3h?authuser=0&hl=en&rclk=1																									,Greggs,"Lime Square, Ashton Old Rd, Openshaw, Manchester M11 1DA, United Kingdom",+44 161 370 6274,greggs.co.uk,NA
https://www.google.com/maps/place/Cedar+Bakery/data=!4m6!3m5!1s0x487bb38b66d497f5:0x671234648808734c!8m2!3d53.4553948!4d-2.2240647!16s%2Fg%2F11k2r03p_p?authuser=0&hl=en&rclk=1																									,Cedar Bakery,"2 Walmer St E, Rusholme, Manchester M14 5SS, United Kingdom",+44 161 249 8886,NA,NA
https://www.google.com/maps/place/Zahra+Cakes/data=!4m6!3m5!1s0x487a53293929051d:0x7ba7b6d8043479e7!8m2!3d53.4274951!4d-2.3228204!16s%2Fg%2F1hm5s5ms4?authuser=0&hl=en&rclk=1																									,Zahra Cakes,"66 Cross St, Sale M33 7AN, United Kingdom",+44 7889 403222,zahracakes.com,NA
https://www.google.com/maps/place/Martins+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb6688f2a052f:0x448b820a30278ca9!8m2!3d53.4773075!4d-2.0928508!16s%2Fg%2F1vn1821x?authuser=0&hl=en&rclk=1																									,Martins Bakers & Sandwich Makers,"171 King St, Dukinfield SK16 4LG, United Kingdom",+44 161 330 5009,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb1e85f09f6a5:0x2d10f8e36fdcc7d9!8m2!3d53.4800828!4d-2.2375596!16s%2Fg%2F11h7jmygn1?authuser=0&hl=en&rclk=1																									,Greggs,"City Tower, Parker St, Manchester M1 4AJ, United Kingdom",+44 161 228 7893,greggs.co.uk,NA
https://www.google.com/maps/place/G.H+Sheldon+Wholesale+Bakers+Ltd+%7C+Est.+1949/data=!4m6!3m5!1s0x487bb1402323d17d:0xb33940e04225ba5b!8m2!3d53.4767627!4d-2.185295!16s%2Fg%2F1hc85l3hj?authuser=0&hl=en&rclk=1																									,G.H Sheldon Wholesale Bakers Ltd | Est. 1949,"10 Stainburn Rd, Openshaw, Manchester M11 2GW, United Kingdom",+44 161 223 6276,ghsheldon.co.uk,NA
https://www.google.com/maps/place/Josephine's+Homemade+Cakes/data=!4m6!3m5!1s0x487bb358987babbd:0x20c2dde6e5d402a5!8m2!3d53.416919!4d-2.2320113!16s%2Fg%2F11nx2t0lhm?authuser=0&hl=en&rclk=1																									,Josephine's Homemade Cakes,"726A Wilmslow Rd, Didsbury, Manchester M20 2DW, United Kingdom",+44 7908 780286,josiescakes.co.uk,NA
